id	_vascanTaxonID	_taxonMatchType	scientificName	family	_synonym	_habit	_rawMedicinalUses
364	http://data.canadensys.net/vascan/taxon/9053	single	Populus tremuloides Michx.	Salicaceae		Tree	Tea used for rheumatism, cold and stomachache [Innu: 72]. |Sap: Drunk for worms [Algonquin: 68; Montagnais: 70]. Boiled and drunk as a blood medicine [Dene: 17].|Bark: Used to treat venereal disease [Cree: 95]. Decoction or tea drunk as a vermifuge [Abenaki: 67; Algonquians: 63; Algonquin: 68; Montagnais: 70], to treat stomach disorders, or diabetes [Cree: 96]. Steeped and used for cold [Algonquians: 63; Mi'kmaq: 60]. Small squares placed under the tongue to treat a stomachache or against blood spitting [Cree: 13]. A strip about the length of the human heart cut at heart height on the south side of a mature tree is chewed and the juice swallowed as a heart medicine [Cree: 13]. Small strip of fresh green bark chewed and swallowed for relief from food poisoning or diarrhoea [Metis: 13]. Infusion drunk to treat cancer and diabetes [Cree: 13]. Decoction drunk to treat stomachache, diarrhoea [Cree: 13], fever and cough [Dene: 13]. Mixed with buds of Populus balsamifera in a decoction drunk to treat diabetes [Cree: 13]. White "dust" on the bark (crustose lichens and dead tree periderm) applied to cuts and wounds to stop bleeding [Dene: 13] or used as a styptic [Cree: 95]. Boiled and used in boils [Algonquin: 75]. Chewed and applied to cuts as a poultice [Chippewa: 47; Ojibwa: 87]. |Inner bark: Used in diabetes [Cree: 77], as a laxative or cough remedy [Cree: 66].Boiled and used as a tonic [55]. Poultice used on sore arm or leg [Ojibwa: 87]. Chewed and juice swallowed to treat heart problems [Cree: 96]. Used to cover wounds to stop bleeding [Cree: 93].|Leaves: Chewed or crushed fresh and applied to bee or wasp stings [Cree: 95; Cree, Dene: 13; Chipewyan: 92], or on mosquito bites or cuts [Cree: 13]. Boiled and drunk as a medicine [Dene: 17].|Buds: Used for toothache [Cree: 13]. |Seeds: Eaten to cause an abortion [Dene: 13; Chipewyan: 92].|Roots: Steeped with roots of Populus balsamifera and given to slow heavy menstrual flow [Chippewa: 47]. Grated and boiled into a sirup for rheumatisms and numb articulations [Atikamekw: 73].|Rotten wood: Powder used for skin rash [Dene: 101].
365	http://data.canadensys.net/vascan/taxon/8633	single	Potentilla anserina L.	Rosaceae	Argentina anserina (L.) Rydb.	Herb	Whole plant: Tea drunk as a coagulant, to heal cuts and sores [Dene: 100].||
366	http://data.canadensys.net/vascan/taxon/20161	single	Potentilla arguta Pursh	Rosaceae	Drymocallis arguta (Pursh) Rydb.	Herb	Roots: Decoction used for dysentery. Powdered and pricked into the temples or placed in the nostrils to relieve convulsions. Dried, moistened, pulverized and applied to cuts [Ojibwa: 47]. ||
367	http://data.canadensys.net/vascan/taxon/20208	single	Potentilla norvegica L. ssp. monspeliensis (L.) Asch. & Graebn.	Rosaceae	P. monspeliensis L.	Herb	Used as a physic [Ojibwa: 87]. |Roots and stalk: Chewed or a decoction used to treat sore throat [Ojibwa: 47].|
368	http://data.canadensys.net/vascan/taxon/11923	single	Prenanthes alba L.	Asteraceae		Herb	Milk" used as a diuretic [Ojibwa: 87].|Roots: Powdered and put in a broth used in confinement [Ojibwa: 47]. Used as a "female remedy" [Ojibwa: 87].
369	http://data.canadensys.net/vascan/taxon/4156	single	Prosartes trachycarpa S. Watson	Liliaceae	Disporum trachycarpum (S. Wats.) Benth. & Hook. f.	Herb	Whole plant: Mixed with another plant and drunk as a spring tonic [Metis: 13].||
370	http://data.canadensys.net/vascan/taxon/6437	single	Prunella vulgaris L.	Lamiaceae		Herb	Used in sore throat [Cree: 42]. "Women medicine" [Ojibwa: 47]. |Leaves: Tea used for fever [Algonquin: 69]. |Roots: Used in compound medicine as a "female remedy" [Ojibwa: 87]. Decoction combined with catnip and taken as a physic [Ojibwa: 47].
371	http://data.canadensys.net/vascan/taxon/8858	single	Prunus americana Marsh.	Rosaceae		Tree	Bark and roots: Crushed and boiled with the roots of other plants as a remedy for diarrhoea [Ojibwa: 84].|Bark: Used as a disinfectant [Ojibwa: 47]. |Roots: Decoction used against intestinal worms [Ojibwa: 47].|Inner bark: Mixed with the trunk of a young Pinus strobus and the inner bark of Prunus serotina in a decoction used to treat cuts and wounds [Ojibwa: 47].
372	http://data.canadensys.net/vascan/taxon/8869	single	Prunus nigra Aiton	Rosaceae		Tree	Inner bark: Tea drunk in cough [Algonquin: 69].|
373	http://data.canadensys.net/vascan/taxon/8871	single	Prunus pensylvanica L.f.	Rosaceae		Tree	Mixed with Taxus canadensis in a tea used for rheumatism [Algonquin: 69].|Bark, fruits, leaves, and roots: Tea taken in fever [Metis: 13]. |Bark: Tea taken to treat bronchitis, cough and blood poisoning [Algonquin, Cree: 69; Innu: 72]. Steeped and taken in erysipelas [Malecite: 65]. Compress used on swellings and sprain [Montagnais: 71].|Bark and branches: Paste, sometimes mixed with Sorbus americana used for problems in shoulders, joints, nerves and heart [Montagnais: 71].|Inner bark: Infusion to treat sore eyes [Cree: 95]. Used on cuts, a tea drunk for colds, and boiled to a jelly used to treat burns [Algonquin: 75]. Used for cough [Ojibwa: 87; Montagnais: 71].|Wood: Dried without bark and used in prickly heat or chafed skin [Malecite: 65]. |Roots: Decoction given for stomach pain or disorders [66; Ojibwa: 84]. Grated and boiled in water to make a syrup applied to umbilical cord [Atikamekw: 73]. Herbal water to treat whooping cough [Cree: 93]. |Fruits: Eaten raw to fight cough [Montagnais: 71]. |Leaves or twigs: Used to fight cough [Montagnais: 71].
374	http://data.canadensys.net/vascan/taxon/8876	single	Prunus serotina Ehrh.	Rosaceae		Tree	Bark: Steeped and drunk for cough [Algonquians: 63, Mi'kmaq: 60]. Used in cough and cold [Mi'kmaq: 61]. Steeped in water, added to beaver castor and a little gin and given in cough and cold, and consumption in men [Malecite: 65]. Tea as a remedy for cough and cold [Mi'kmaq: 62; Ojibwa: 87]. Part of a compound medicine for small pox [Mi'kmaq: 43].|Fruits: Steeped to make a bitter tonic [Algonquians: 63, Mi'kmaq: 60, 62]. |Inner bark: Applied to external sores, an infusion is also given to relieve pain and soreness of the chest [44; Ojibwa: 84]. Mixed with the trunk of a young Pinus strobus and the inner bark of a young Prunus americana in a decoction used to treat cuts and wounds. Boiled and the water used as a wash to treat scrofula. Decoction used as a disinfectant [Ojibwa: 47]. |Roots: Decoction against intestinal worms and cholera [Ojibwa: 47]. Powdered and applied to skin ulcers. Mashed fresh and used as a poultice [Ojibwa: 47].
375	http://data.canadensys.net/vascan/taxon/1593	single	Prunus sp.	Rosaceae		Tree	Bark: Steeped and the liquid drunk to prevent high blood pressure [Mi'kmaq: 62]. |Roots: Decoction applied to skin ulcers or on painful women breasts [Ojibwa: 47].
376	http://data.canadensys.net/vascan/taxon/8881	single	Prunus virginiana L.	Rosaceae		Tree	Bark: Steeped and drunk in diarrhoea [Algonquians: 63, Mi'kmaq: 60, Cree: 42]. Boiled to make an emetic drink to relieve stomach ache [Cree: 13]. Decoction used as a hair ointment, or mixed with roots of Veronicastrum virginicum and taken before breakfast to treat scrofula [Ojibwa: 47]. Tea used as a purgative and emetic [Cree: 96]. Herbal water taken for cold [Cree: 93].|Inner bark: Steeped with roots of Corylus sp. and white oak, and the heart of Ostrya virginiana wood and taken to treat lung hemmorhages. Decoction used for sore throat, stomach cramps [Ojibwa: 47], or diarrhoea [66]. Tea used for lung trouble [Ojibwa: 87].|Leaves, stem, bark, and roots: Tea used for colds, fevers, pneumonia [Cree, Metis: 13; Innu: 72], to clear phlegm from the throat, or for high blood pressure or heart problems [Cree: 13]. |Branchlets: Used to make a drink taken during gestation [Ojibwa: 84].|Roots: Part of a compound medicine for diarrhoea in children [Cree: 13]. Mixed with Acorus calamus and given for cough or blood poisoning [Algonquin: 69]. Herbal water taken against flu [Cree: 93].|Fruits: Used as an astringent [Ojibwa: 47] or to treat diarrhoea [66].
377	http://data.canadensys.net/vascan/taxon/8880	single	Prunus virginiana var. demissa (Nuttall) Torrey	Rosaceae	Prunus virginiana L. var. melanocarpa (A. Nelson) Sarg.	Shrub	Roots: Tea used to treat stomach disorders [Cree: 96].||
378		none	Pteris aquilina L.	Pteridaceae		Herb	Roots: Tea used to alleviate cramps in the stomach [Ojibwa: 87]. |Leaves: Dried and smoked upon live coals to relieve headache [Ojibwa: 87].
379		none	Pteris sp.	Pteridaceae		Herb	Fronds: Used to make a bed for weak babies or old people [Mi'kmaq: 60; Algonquians: 63].|
380	http://data.canadensys.net/vascan/taxon/22167	single	Pulsatilla patens (L.) Mill. ssp. multifida (Pritz.) Zamels	Ranunculaceae	Anemone patens L., P. hirsutissima (Pursh) Britton	Herb	Leaves: Powdered and smelled to treat headache [Ojibwa: 47]. Used as a counter-irritant in rheumatism and neuralgia [44].||
381	http://data.canadensys.net/vascan/taxon/6445	single	Pycnanthemum virginianum (L.) T. Dur. & B.D. Jacks. ex B.L. Rob. & Fernald	Lamiaceae	Koellia virginiana (L.) MacMill.	Herb	Leaves: Decoction made with equal parts of Nepeta cataria given in fever [Ojibwa: 47].|Roots: Powdered and made into a decoction for amenorrhoea [Ojibwa: 47].|
382	http://data.canadensys.net/vascan/taxon/5547	single	Pyrola asarifolia Michx.	Pyrolaceae		Herb	Decoction taken to stop blood coughing [Cree: 95]. |Leaves: Mashed with lard and put on a cut to stop bleeding and promote healing [Dene: 13; Chipewyan: 92]. Chewed to relieve toothache [Dene: 13; Chipewyan: 92]. Decoction used as a diuretic to treat severe back pain from kidney trouble including kidney stones and urinary tract blockage or scanty urination [Dene: 13]. Infusion used to treat sore eyes [Cree: 95].
383	http://data.canadensys.net/vascan/taxon/5546	single	Pyrola asarifolia Michx. ssp. asarifolia	Pyrolaceae	P. uliginosa Torr. & A. Gray ex Torr.	Shrub	Cooked with Petasites sagittatus and the mixture used as a wash to treat chickenpox [Dene: 17].|Leaves: Used for gonorrhea, kidney trouble and for blood spitting. Decoction drunk for several ailments [Algonquians: 63].|
384	http://data.canadensys.net/vascan/taxon/5550	single	Pyrola elliptica Nutt.	Pyrolaceae		Herb	Roots: Boiled and drunk for weakness [Algonquians: 63].|
385	http://data.canadensys.net/vascan/taxon/5551	single	Pyrola grandiflora Radius	Pyrolaceae		Herb	Leaves: Crushed and a warm poultice used to relieve pain caused by burns or for arthritic or joint pain or pain from cuts [Dene: 100].|
386	http://data.canadensys.net/vascan/taxon/5959	single	Quercus alba L.	Fagaceae		Tree	Acorns: Used to promote thirst [Mi'kmaq: 62, 60] or as a cure for ulcers [Algonquians: 63].|Bark: Steeped and drunk for bleeding piles [Algonquians: 63]. Root bark and inner bark of the trunk of this and other oaks used in a decoction for diarrhoea [44; Ojibwa: 84].
387	http://data.canadensys.net/vascan/taxon/5965	single	Quercus macrocarpa Michx.	Fagaceae		Tree	Inner bark: Extract used in lung trouble and chest pain [Chippewa: 91]. Mixed with inner bark of Quercus rubra and Populus tremuloides, root, bud and blossom of Populus balsamifera and root of Polygala senaga in a decoction used for heart troubles [Ojibwa: 47].|Bark: Used as an astringent, to bandage a broken foot or leg [Ojibwa: 87]. Decoction used as a laxative [91]. |Roots: Decoction taken to treat cramps [Ojibwa: 47].
388	http://data.canadensys.net/vascan/taxon/5970	single	Quercus rubra L.	Fagaceae		Tree	Bark: Steeped in water with buds or young cones of Abies balsamea and Tsuga canadensis and given in diarrhoea [Malecite: 65]. Tea prepared with bark and root of Salix discolor, Pinus strobus, Pinus banksiana and Arctostaphylos uva-ursi given in fainting and fits [Ojibwa: 86]. Used for heart troubles and bronchial affections [Ojibwa: 87]. |
389	http://data.canadensys.net/vascan/taxon/8496	single	Ranunculus acris L.	Ranunculaceae		Herb	Used against cancer [Mi'kmaq: 62]. |Leaves, flowers or fruits: Crushed and inhaled for headache [Abenaki: 67; Algonquin: 68; Montagnais: 60; Mi'kmaq: 60].
390	http://data.canadensys.net/vascan/taxon/6668	single	Rhexia virginica L.	Melastomaceae		Herb	Leaves and stems: Made into a brew to clean the throat and used as a sour drink [Algonquians: 63, Mi'kmaq: 60]. |
391	http://data.canadensys.net/vascan/taxon/7069	single	Rhinanthus minor L.	Scrophulariaceae		Herb	Used to treat fits and epilepsy [Mi'kmaq: 62]. |
392	http://data.canadensys.net/vascan/taxon/5557	single	Rhododendron groenlandicum (Oeder) K.A. Kron & W.S. Judd	Ericaceae	Ledum groenlandicum Oeder	Shrub	Medicinal tea [Cree: 94; Innu: 72]. Used for head colds [Abenaki: 67]. Diuretic. Decoction used to treat pneumonia and, mixed with Acorus calamus, whooping cough [Cree: 95]. Tea drunk by women to facilitate childbirth [Algonquin: 68]. Used in nosebleeds [Ojibwa: 89]. Decoction used to prevent hair loss or to treat eye infections [Cree: 13]. Steeped and used for kidney troubles [Malecite: 65]. Tea drunk in rheumatic complaints, to strengthen the stomach, relieve headhache and promote perspiration. Powder applied to gangrenes, contusions, and excoriations [Cree: 78]. Used in arthritis, or muscle pain. Tea drops put on abscesses. Broth applied in sore mouth. Tea taken as an energy drink [Cree: 81]. Used to treat cold [Dene: 100]. Boiled with fireweed and the tea drunk to speed up child birth [Dene: 101]. |Whole plant: Mixed with another plant in a decoction drunk to treat cold or chest pain [Cree: 13]. Boiled and liquid used as a disinfectant for wounds and skin sores. Tea used for urinary tract problems [Cree: 80, 81]. |Leaves: Decoction or infusion taken as a diuretic [Cree: 76; Algonquians: 63]. Steeped to make a tonic tea [Algonquians: 63]. Fresh leaves chewed and applied to wounds [Cree: 42]. Either chewed and the juice swallowed or made into a tea and drunk to treat stomach flu and diarrhoea [Dene: 13; Chipewyan: 92], chills and bad breath [Cree: 13]. Tea with other herbs taken to treat cold, infants teething pain, as a system cleanser [Cree: 13]. Tea given to nervous people to relieve tension, and powdered leaves applied to burns, or wet eczema [Dene: 13]. Decoction drunk and leaves wrapped in a cloth and applied to the head to treat migraine. Decoction drunk to treat a burning sensation during urination. Applied to wounds [Cree: 13]. Steeped and drunk as a general medicine, as a tonic, or against kidney problems [Mi'kmaq: 62]. Used as a tonic [Chippewa: 88]. Used in diabetes [Cree: 77, 82, 83]. Poultice applied to burns and scalds. Grated and used against headache [Algonquin: 68]. Mixed with grease or pitch to make an ointment applied to burns, itchy skin, sores on hands, and chapped skin including cracked nipple to which a leaf is applied directly. Mixed with fish oil and applied to the umbilical scab to promote healing. Powdered and applied directly to a baby's skin to treat rashes in the skin folds [Cree: 94, 95]. Chewed and juice swallowed to treat cold and sore throat Boiled and compress used to treat fever [Cree: 81]. Tea drunk in diarrhoea, arthritis, chest pain and back ache [Cree: 80]. Tea used to treat headache [Dene: 98]. Herbal water taken for heart and kidney problems. Dried, crushed, mixed with lard and applied to burns. Boiled and used to soak affected parts to treat arthritis [Cree: 93].|Leaves and twigs: Steeped and drunk for chill or to purify blood [Algonquians: 63]. Tea used as a tonic, in cold and headache [Algonquin: 69]. Macerated or prepared into a decoction to fight urinary tract problems. Dried and put into a hot wet towel and used as a compress for children urinary tract problems [Montagnais: 71]. Decoction cooled and used to soak joints affected by arthritis [Cree: 13]. Tea taken for stomach pain, diarrhoea, headache and cough [Cree: 81]. |Roots: Decoction used to treat cold and clean the stomach [Cree: 13]. Tea drunk to treat chest pain [Dene: 101].
393	http://data.canadensys.net/vascan/taxon/5563	single	Rhododendron tomentosum Harmaja	Ericaceae	Ledum palustre L. ssp. decumbens (Aiton) Hultén	Shrub	Tea taken for cold [Dene: 100].|Leaves: Boiled and drunk as a tea for stomach problems [Dene: 17; Chipewyan: 92] or headache [Dene: 98]. Used to treat diabetes [Cree: 82]. |Leaves, stem and flowers: Tea used for good health. Steam from tea used to clear congested nasal passages [Dene: 99]. |Roots: Tea drunk to cure chest pain [Dene: 101].
394	http://data.canadensys.net/vascan/taxon/2517	single	Rhus aromatica Aiton	Anacardiaceae		Shrub	Roots: Decoction taken to cure diarrhoea [Objiwa: 84]. |Bark and fruits: Used in medicinal ceremonies [Ojibwa: 86].
395	http://data.canadensys.net/vascan/taxon/2519	single	Rhus copallinum L.	Anacardiaceae		Tree	Fruits and bark: Medicinal [Mi'kmaq: 61].|
