id	vernacularName	source	language	_languageName
353	interrupted smartweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
353	renouée ponctuée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
353	ojig'imĭn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
354	rock polypod	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
354	parasitic sword fern	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
354	polypode de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
354	tripe de roche	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
354	tcetcgwi'zek'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
354	kākākīwīkoc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
354	kāthīthīkipakākī	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
354	kinīpikōtīthanīwīpak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
354	otatakwakanak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
354	Achiniu thistabi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
355	fungi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
355	polypore	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
356	polypore	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
357	christmas fern	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
357	polystic faux-acrostic	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
357	ktciutcetckuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
358	pickerel weed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
358	lake herb	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
358	pontédérie cordée	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
358	waladawi'ga	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
359	white poplar	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
359	peuplier blanc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
359	ah-sah-te	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
360	balsam poplar	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
360	black poplar	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
360	peuplier baumier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
360	peuplier noir	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
360	liard	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
360	ma-saté	http://doi.org/10.1186/1746-4269-8-7	ISO 639:ciw	Chippewa
360	mah-nah-sah-te	http://doi.org/10.1186/1746-4269-8-7	ISO 639:ciw	Chippewa
360	metos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
360	mayi metos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
360	mayi-mītos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
360	maymiytos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
360	māthamītos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
360	osīmisk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
360	ewebibu'k	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
360	man'asa'dĭ	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
360	asa'di	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
360	t'oo	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
360	t'ooladzé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
361	cottonwood	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
361	peuplier deltoïde	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
361	mâ'nâsâ'ti	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
362	poplar	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
362	peuplier à grandes dents	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
362	mutoos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
362	asadi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
363	poplar	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
363	peuplier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
364	quaking aspen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
364	trembling aspen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
364	peuplier faux-tremble	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
364	tremble	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
364	mi'tuc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
364	mitesh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
364	asa'dĭ	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
364	metos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
364	miytos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
364	wapisk-mītos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
364	wasī-mītos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
364	mistik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
364	mītos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
364	mitosinipiah	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
364	asawdeobuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
364	os'sagakwé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
364	wawabibagw	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
364	t'ooladzé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
364	k'es	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
365	common silverweed	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
365	potentille ansérine	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
366	tall cinquefoil	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
366	potentille âcre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
366	gĭ'tciöde'imĭnĭdji'bĭk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
367	Norwegian cinquefoil	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
367	potentille de Norvège	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
367	tcode'imînaga'wûnj	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
368	Lion's foot	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
368	white lettuce	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
368	prenanthe blanche	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
368	dado'cabodji'bĭk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
368	weca'wûs wa'ckwînêsk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
369	rough-fruited fairybells	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
369	prosartès à fruits rugueux	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
370	selfheal	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
370	heal-all	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
370	prunelle vulgaire	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
370	brunelle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
370	herbe au charpentier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
370	name'wûskons'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
370	basi'bûgûk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
371	wild plum	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
371	prunier d'Amérique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
371	bogēsanōk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
371	bû'gesana'tig	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
372	Canada plum	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
372	prunier noir	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
372	prunier sauvage	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
373	pine cherry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
373	bird cherry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
373	fire cherry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
373	cerisier de Pennsylvanie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
373	petit merisier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
373	pusawemina	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
373	pasisāwimin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
373	pāsuwiymayātik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
373	maskwetzi'minak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
373	kusigwa'kumi'nŏk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
373	bae'wimînûn	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
373	wesagatuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:atj	Atikamekw
373	apueiminanatuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
373	apueiminânakashî	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
374	rum cherry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
374	black cherry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
374	cersier tardif	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
374	we'kwanum	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
374	ikwe'mîc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
375	red cherry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
376	chokeberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
376	cerisier de virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
376	cerisier à grappes	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
376	sisan'wewi'nakânsh'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
376	a'sasawe'mînaga'wûnj	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
376	takwahīmināna	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
376	takwēhiminān	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
376	tākwuhiymin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
376	Pisheshueminatuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
377	western chokecherry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
377	black chokecherry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
377	cerisier du Pacifique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
378	brake	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
378	fougère-aigle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
378	ana'ganûck	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
379	brake	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
379	fougère	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
380	prairie pasqueflower	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
380	cutleaf anemone	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
380	pulsatille multifide	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
380	gogeda'djibûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
381	Virginia mountainmint	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
381	pycnanthème verticillé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
381	name'wûckon'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
382	asarum-leaved wintergreen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
382	pyrole à feuilles d'asaret	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
382	sasdzaghé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
382	amiskowehtawakewuskos	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
382	amiskōtawakayipak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
382	miskīsikōmaskī(h)kīh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
382	wāwipak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
383	wintergreen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
383	pyrole des marais	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
384	waxflower shinleaf	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
384	pyrole elliptique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
385	arctic pyrola	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
385	arctic wintergreen	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
385	pyrole à grandes fleurs	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
386	white oak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
386	chêne blanc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
386	mītig'ōmish'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
387	bur oak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
387	chêne à gros fruits	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
387	mî'tîgo'mîc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
388	red oak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
388	chêne rouge	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
388	wabeik emkwanimozi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
388	wisug'emitig'omish'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
388	me-te-ko-mesh	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
388	mîtîgo'mîc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
388	wi'sugi'mĭtĭgo'mĭc	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
389	buttercup	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
389	tall buttercup	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
389	renoncule âcre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
389	bouton d'or	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
390	Virginia meadow beauty	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
390	vigenar wood	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
390	rhéxie de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
391	little yellow rattle	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
391	petit rhinanthe	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
392	Labrador tea	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
392	Hudson's Bay tea	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
392	thé du Labrador	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
392	muskeegobug	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
392	muckig'obûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
392	muskekopukwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
392	muskekopakwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
392	muskakopukwu	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
392	maskīkowāpoy	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
392	maskēkopakwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
392	maskēkopakwatī	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
392	tīmaskīk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
392	pusipga'skill	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
392	jabak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:aaq	Abenaki
392	îkûta	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
392	miluepuk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
392	lidu masgit	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
392	gots'ago	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
392	nágodhi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
393	northern Labrador tea	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
393	petit thé du Labrador	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
393	lidu masgit	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
393	gots'ago	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
393	nágodhi	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
394	white sumac	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
394	fragrant sumac	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
394	sumac aromatique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
394	bŏkkwan'ībŏk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
395	shining sumac	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
395	winged sumac	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
395	sumac brillant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
396	smooth sumac	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
396	dwarf sumac	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
396	sumac glabre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
396	pakwan-mins	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
396	bakwa'nak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
396	maki'bûg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
397	staghorn sumac	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
397	sumac vinaigrier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
397	sla'nimus	http://doi.org/10.1186/1746-4269-8-7	ISO 639:pgm	Malecite
397	bakwanâtig	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
397	bakwana'tîg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
398	wild black currant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
398	American black currant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
398	gadellier d'Amérique	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
399	skunk currant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
399	gadellier glanduleux	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
399	mīthicīmin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
399	wabos'odji'bĭk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
400	northern black currant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
400	gadellier de la Baie d'Hudson	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
401	swamp gooseberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
401	gadellier lacustre	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
401	kâkuminânakashî	http://doi.org/10.1186/1746-4269-8-7	ISO 639:moe	Montagnais
402	Canada gooseberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
402	groseiller du Nord	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
402	groseillier hérissé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
402	sapoominak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
402	sāpōmin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
402	sābuwmin	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
402	cabo'mĭnaga'wûnj	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
402	daghochį	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
402	daghósjíé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
403	wild red currant	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
403	gadellier amer	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
403	mîci'tcimînûk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
403	cigagwa'tĭgon	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
403	eneeyù'	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
404	prickly rose	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
404	églantier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
404	rosier aciculaire	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
404	kaminakuse	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
404	okīnīak	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
404	okwāminalwasiāhtik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
404	okinīwapīgwīnīwa	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
404	ogiminakasiatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
404	ōginīatik	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
404	owkiniy	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
404	owkāmnekusiy	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
404	ōkinī	http://doi.org/10.1186/1746-4269-8-7	ISO 639:cre	Cree
404	dabhà	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
404	íntsólé	http://doi.org/10.1186/1746-4269-8-7	ISO 639:chp	Chipewyan
405	wild prairie rose	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
405	rosier des prairies	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
405	bi'jikiwi'ginĭg	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
406	wild rose	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
406	rosier inerme	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
406	rosier sauvage	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
406	églantier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
406	o'ginīk	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
407	wild rose	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
407	rosier sauvage	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
407	kenukatia-mins	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
407	ogĭni'mĭnaga'wûnj	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
408	Virginia rose	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
408	dwarf wild rose	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
408	rosier de Virginie	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
408	oginī'minagan'mŏs	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
408	oki-ni-mi-nah-gash	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
409	woods' rose	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
410	wild blackberry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
410	mûrier	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
410	ronce alléghanienne	http://doi.org/10.1186/1746-4269-8-7	ISO 639:fra	French
410	tetéga-min	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
410	o'dataga'gomic	http://doi.org/10.1186/1746-4269-8-7	ISO 639:oje	Ojibwe
411	cloud berry	http://doi.org/10.1186/1746-4269-8-7	ISO 639:eng	English
